species,latitude,longitude,year,source
pipiens,40.7422,-111.875,2014,VectorBase
pipiens,40.7499,-111.813,2014,VectorBase
pipiens,40.7309,-111.857,2014,VectorBase
pipiens,40.822,-112.015,2014,VectorBase
pipiens,40.7224,-111.86,2014,VectorBase
pipiens,40.7643,-111.876,2014,VectorBase
pipiens,40.8265,-111.944,2014,VectorBase
pipiens,40.8021,-112.05,2014,VectorBase
pipiens,40.7236,-111.823,2014,VectorBase
pipiens,40.816,-112.101,2014,VectorBase
pipiens,40.8067,-112.017,2014,VectorBase
pipiens,40.8418,-111.97,2014,VectorBase
pipiens,40.75,-111.861,2014,VectorBase
pipiens,40.8445,-112.003,2014,VectorBase
pipiens,40.7276,-111.932,2014,VectorBase
pipiens,40.8001,-111.937,2014,VectorBase
pipiens,40.7409,-111.891,2014,VectorBase
pipiens,40.7723,-111.923,2014,VectorBase
pipiens,40.8299,-111.986,2014,VectorBase
pipiens,40.846,-112.029,2014,VectorBase
pipiens,41.53,-83.77,2014,VectorBase
pipiens,41.62,-83.72,2014,VectorBase
pipiens,41.45,-83.8,2014,VectorBase
pipiens,41.69,-83.58,2014,VectorBase
pipiens,41.57,-83.79,2014,VectorBase
pipiens,41.67,-83.76,2014,VectorBase
pipiens,41.62,-83.84,2014,VectorBase
pipiens,41.67,-83.34,2014,VectorBase
pipiens,41.69,-83.67,2014,VectorBase
pipiens,41.62,-83.65,2014,VectorBase
pipiens,41.72,-83.6,2014,VectorBase
pipiens,41.66,-83.47,2014,VectorBase
pipiens,41.48,-83.86,2014,VectorBase
pipiens,41.58,-83.63,2014,VectorBase
pipiens,41.67,-83.66,2014,VectorBase
pipiens,41.69,-83.49,2014,VectorBase
pipiens,41.64,-83.44,2014,VectorBase
pipiens,46.84,-96.79,2015,VectorBase
pipiens,46.89,-96.8,2015,VectorBase
pipiens,46.86,-96.81,2015,VectorBase
pipiens,47.19,-97.21,2015,VectorBase
pipiens,46.89,-96.82,2015,VectorBase
pipiens,46.81,-96.81,2015,VectorBase
pipiens,46.98,-96.88,2015,VectorBase
pipiens,46.82,-96.92,2015,VectorBase
pipiens,46.85,-96.83,2015,VectorBase
pipiens,47,-97.22,2015,VectorBase
pipiens,46.94,-96.76,2015,VectorBase
pipiens,46.88,-96.9,2015,VectorBase
pipiens,46.9,-96.86,2015,VectorBase
pipiens,46.88,-96.77,2015,VectorBase
pipiens,47.11,-97.39,2015,VectorBase
pipiens,46.88,-96.78,2015,VectorBase
pipiens,46.81,-96.89,2015,VectorBase
pipiens,46.92,-96.86,2015,VectorBase
pipiens,46.85,-96.72,2015,VectorBase
pipiens,47.15,-96.97,2015,VectorBase
pipiens,46.83,-96.75,2015,VectorBase
pipiens,46.87,-96.87,2015,VectorBase
pipiens,46.8,-96.83,2015,VectorBase
pipiens,46.83,-96.86,2015,VectorBase
pipiens,46.94,-96.8,2015,VectorBase
pipiens,46.92,-96.78,2015,VectorBase
pipiens,46.91,-96.78,2015,VectorBase
pipiens,46.9,-97.2,2015,VectorBase
pipiens,46.85,-96.87,2015,VectorBase
pipiens,46.84,-96.81,2015,VectorBase
pipiens,47.11,-97.21,2015,VectorBase
pipiens,46.85,-96.9,2015,VectorBase
pipiens,46.83,-96.82,2015,VectorBase
pipiens,46.85,-96.85,2015,VectorBase
pipiens,46.88,-96.95,2015,VectorBase
pipiens,46.77,-96.8,2015,VectorBase
pipiens,46.86,-96.76,2015,VectorBase
pipiens,36.776,-76.606,2015,VectorBase
pipiens,36.862,-76.502,2015,VectorBase
pipiens,36.795,-76.622,2015,VectorBase
pipiens,36.682,-76.787,2015,VectorBase
pipiens,36.769,-76.571,2015,VectorBase
pipiens,36.91,-76.488,2015,VectorBase
pipiens,36.596,-76.87,2015,VectorBase
pipiens,36.779,-76.523,2015,VectorBase
pipiens,36.73,-76.57,2015,VectorBase
pipiens,36.853,-76.445,2015,VectorBase
pipiens,36.847,-76.475,2015,VectorBase
pipiens,36.734,-76.562,2015,VectorBase
pipiens,36.617,-76.579,2015,VectorBase
pipiens,36.694,-76.585,2015,VectorBase
pipiens,36.875,-76.459,2015,VectorBase
pipiens,36.899,-76.51,2015,VectorBase
pipiens,36.873,-76.433,2015,VectorBase
pipiens,36.715,-76.584,2015,VectorBase
pipiens,36.726,-76.563,2015,VectorBase
pipiens,36.795,-76.49,2015,VectorBase
pipiens,36.872,-76.55,2015,VectorBase
pipiens,36.766,-76.58,2015,VectorBase
pipiens,36.73,-76.587,2015,VectorBase
pipiens,36.733,-76.602,2015,VectorBase
pipiens,36.718,-76.622,2015,VectorBase
pipiens,36.75,-76.554,2015,VectorBase
pipiens,36.807,-76.519,2015,VectorBase
pipiens,36.733,-76.586,2015,VectorBase
pipiens,36.725,-76.603,2015,VectorBase
pipiens,36.747,-76.538,2015,VectorBase
pipiens,36.716,-76.577,2015,VectorBase
pipiens,36.726,-76.585,2015,VectorBase
pipiens,36.845,-76.586,2015,VectorBase
pipiens,36.717,-76.647,2015,VectorBase
pipiens,36.733,-76.57,2015,VectorBase
pipiens,36.888,-76.445,2015,VectorBase
pipiens,36.715,-76.549,2015,VectorBase
pipiens,36.644,-76.547,2015,VectorBase
pipiens,36.732,-76.588,2015,VectorBase
pipiens,36.83,-76.539,2015,VectorBase
pipiens,36.728,-76.546,2015,VectorBase
pipiens,36.885,-76.419,2015,VectorBase
pipiens,36.799,-76.571,2015,VectorBase
pipiens,39.8421,-82.8144,2015,VectorBase
pipiens,40.127,-83.0411,2015,VectorBase
pipiens,39.9637,-82.7735,2015,VectorBase
pipiens,40.0311,-82.9497,2015,VectorBase
pipiens,40.0711,-83.0121,2015,VectorBase
pipiens,40.1258,-82.896,2015,VectorBase
pipiens,40.0218,-83.2396,2015,VectorBase
pipiens,39.8521,-82.8923,2015,VectorBase
pipiens,40.108,-83.1626,2015,VectorBase
pipiens,40.0996,-83.0614,2015,VectorBase
pipiens,40.1484,-83.1422,2015,VectorBase
pipiens,39.8949,-83.0577,2015,VectorBase
pipiens,42.04,-93.6,2015,VectorBase
pipiens,42.03,-93.66,2015,VectorBase
pipiens,42.04,-93.66,2015,VectorBase
pipiens,39.7309,-86.196,2015,VectorBase
pipiens,39.8913,-85.9878,2015,VectorBase
pipiens,39.8428,-86.1138,2015,VectorBase
pipiens,39.739,-86.3172,2015,VectorBase
pipiens,39.6672,-85.9932,2015,VectorBase
pipiens,39.7552,-86.0561,2015,VectorBase
pipiens,39.6394,-86.1991,2015,VectorBase
pipiens,39.736,-85.9762,2015,VectorBase
pipiens,39.81,-86.0697,2015,VectorBase
pipiens,39.8411,-85.9929,2015,VectorBase
pipiens,39.6849,-86.1617,2015,VectorBase
pipiens,39.7036,-86.2335,2015,VectorBase
pipiens,39.8949,-86.0908,2015,VectorBase
pipiens,39.6892,-86.0913,2015,VectorBase
pipiens,39.8503,-86.1797,2015,VectorBase
pipiens,39.7747,-86.2482,2015,VectorBase
pipiens,39.8885,-86.0539,2015,VectorBase
pipiens,39.7899,-86.3137,2015,VectorBase
pipiens,39.8735,-86.3226,2015,VectorBase
pipiens,39.8935,-86.1456,2015,VectorBase
pipiens,40.7499,-111.813,2015,VectorBase
pipiens,40.7763,-111.899,2015,VectorBase
pipiens,40.7236,-111.823,2015,VectorBase
pipiens,40.7309,-111.857,2015,VectorBase
pipiens,40.816,-112.101,2015,VectorBase
pipiens,40.7715,-111.977,2015,VectorBase
pipiens,40.8086,-111.94,2015,VectorBase
pipiens,40.7224,-111.86,2015,VectorBase
pipiens,40.8067,-112.017,2015,VectorBase
pipiens,40.8299,-111.986,2015,VectorBase
pipiens,40.846,-112.029,2015,VectorBase
pipiens,40.7422,-111.875,2015,VectorBase
pipiens,40.8021,-112.05,2015,VectorBase
pipiens,40.75,-111.861,2015,VectorBase
pipiens,40.8001,-111.937,2015,VectorBase
pipiens,40.8445,-112.003,2015,VectorBase
pipiens,40.8418,-111.97,2015,VectorBase
pipiens,40.822,-112.015,2015,VectorBase
pipiens,40.8243,-112.059,2015,VectorBase
pipiens,40.8265,-111.944,2015,VectorBase
pipiens,40.8421,-111.953,2015,VectorBase
pipiens,40.7933,-112.012,2015,VectorBase
pipiens,40.7409,-111.891,2015,VectorBase
pipiens,40.7519,-111.826,2015,VectorBase
pipiens,40.7276,-111.932,2015,VectorBase
pipiens,40.831,-112.032,2015,VectorBase
pipiens,40.7643,-111.876,2015,VectorBase
pipiens,40.7816,-111.865,2015,VectorBase
pipiens,40.7723,-111.923,2015,VectorBase
pipiens,41.57,-83.79,2015,VectorBase
pipiens,41.72,-83.6,2015,VectorBase
pipiens,41.58,-83.63,2015,VectorBase
pipiens,41.62,-83.84,2015,VectorBase
pipiens,41.69,-83.58,2015,VectorBase
pipiens,41.48,-83.86,2015,VectorBase
pipiens,41.53,-83.77,2015,VectorBase
pipiens,41.69,-83.67,2015,VectorBase
pipiens,41.45,-83.8,2015,VectorBase
pipiens,41.67,-83.34,2015,VectorBase
pipiens,41.66,-83.47,2015,VectorBase
pipiens,41.55,-83.7,2015,VectorBase
pipiens,41.69,-83.49,2015,VectorBase
pipiens,41.67,-83.76,2015,VectorBase
pipiens,41.62,-83.72,2015,VectorBase
pipiens,41.72,-83.72,2015,VectorBase
pipiens,41.64,-83.44,2015,VectorBase
pipiens,41.67,-83.66,2015,VectorBase
pipiens,46.85,-96.85,2016,VectorBase
pipiens,46.85,-96.83,2016,VectorBase
pipiens,46.89,-96.82,2016,VectorBase
pipiens,46.91,-96.78,2016,VectorBase
pipiens,46.89,-96.8,2016,VectorBase
pipiens,46.8,-96.83,2016,VectorBase
pipiens,46.94,-96.8,2016,VectorBase
pipiens,46.94,-96.76,2016,VectorBase
pipiens,47.11,-97.39,2016,VectorBase
pipiens,46.9,-96.86,2016,VectorBase
pipiens,46.85,-96.87,2016,VectorBase
pipiens,47.15,-96.97,2016,VectorBase
pipiens,47.19,-97.21,2016,VectorBase
pipiens,46.88,-96.78,2016,VectorBase
pipiens,47,-97.22,2016,VectorBase
pipiens,46.86,-96.76,2016,VectorBase
pipiens,46.88,-96.9,2016,VectorBase
pipiens,46.87,-96.87,2016,VectorBase
pipiens,46.86,-96.81,2016,VectorBase
pipiens,46.85,-96.72,2016,VectorBase
pipiens,46.88,-96.95,2016,VectorBase
pipiens,46.77,-96.8,2016,VectorBase
pipiens,46.84,-96.79,2016,VectorBase
pipiens,46.81,-96.89,2016,VectorBase
pipiens,46.85,-96.9,2016,VectorBase
pipiens,46.88,-96.77,2016,VectorBase
pipiens,46.81,-96.81,2016,VectorBase
pipiens,46.98,-96.88,2016,VectorBase
pipiens,46.9,-97.2,2016,VectorBase
pipiens,46.84,-96.81,2016,VectorBase
pipiens,46.83,-96.75,2016,VectorBase
pipiens,46.82,-96.92,2016,VectorBase
pipiens,47.11,-97.21,2016,VectorBase
pipiens,46.83,-96.86,2016,VectorBase
pipiens,46.83,-96.82,2016,VectorBase
pipiens,46.92,-96.86,2016,VectorBase
pipiens,46.92,-96.78,2016,VectorBase
pipiens,36.718,-76.622,2016,VectorBase
pipiens,36.75,-76.554,2016,VectorBase
pipiens,36.885,-76.419,2016,VectorBase
pipiens,36.733,-76.586,2016,VectorBase
pipiens,36.795,-76.622,2016,VectorBase
pipiens,36.617,-76.579,2016,VectorBase
pipiens,36.853,-76.445,2016,VectorBase
pipiens,36.73,-76.587,2016,VectorBase
pipiens,36.747,-76.538,2016,VectorBase
pipiens,36.733,-76.602,2016,VectorBase
pipiens,36.73,-76.57,2016,VectorBase
pipiens,36.862,-76.502,2016,VectorBase
pipiens,36.682,-76.787,2016,VectorBase
pipiens,36.845,-76.586,2016,VectorBase
pipiens,36.728,-76.546,2016,VectorBase
pipiens,36.687,-76.606,2016,VectorBase
pipiens,36.73,-76.585,2016,VectorBase
pipiens,36.61,-76.662,2016,VectorBase
pipiens,36.715,-76.549,2016,VectorBase
pipiens,36.694,-76.585,2016,VectorBase
pipiens,36.735,-76.579,2016,VectorBase
pipiens,36.764,-76.542,2016,VectorBase
pipiens,36.726,-76.727,2016,VectorBase
pipiens,36.845,-76.495,2016,VectorBase
pipiens,36.769,-76.571,2016,VectorBase
pipiens,36.779,-76.523,2016,VectorBase
pipiens,36.807,-76.519,2016,VectorBase
pipiens,36.82,-76.462,2016,VectorBase
pipiens,36.716,-76.577,2016,VectorBase
pipiens,36.795,-76.49,2016,VectorBase
pipiens,36.872,-76.55,2016,VectorBase
pipiens,36.899,-76.51,2016,VectorBase
pipiens,36.733,-76.57,2016,VectorBase
pipiens,36.91,-76.488,2016,VectorBase
pipiens,36.847,-76.475,2016,VectorBase
pipiens,36.715,-76.584,2016,VectorBase
pipiens,41.54,-93.58,2016,VectorBase
pipiens,41.53,-90.68,2016,VectorBase
pipiens,41.62,-93.61,2016,VectorBase
pipiens,42.06,-93.62,2016,VectorBase
pipiens,41.64,-93.54,2016,VectorBase
pipiens,42.04,-93.66,2016,VectorBase
pipiens,42,-93.6,2016,VectorBase
pipiens,39.8913,-85.9878,2016,VectorBase
pipiens,39.6996,-86.144,2016,VectorBase
pipiens,39.8935,-86.1456,2016,VectorBase
pipiens,39.81,-86.0697,2016,VectorBase
pipiens,39.7309,-86.196,2016,VectorBase
pipiens,39.7973,-86.2909,2016,VectorBase
pipiens,39.8503,-86.1797,2016,VectorBase
pipiens,39.8411,-85.9929,2016,VectorBase
pipiens,39.8885,-86.0539,2016,VectorBase
pipiens,39.7747,-86.2482,2016,VectorBase
pipiens,39.6394,-86.1991,2016,VectorBase
pipiens,39.7552,-86.0561,2016,VectorBase
pipiens,39.736,-85.9762,2016,VectorBase
pipiens,39.8735,-86.3226,2016,VectorBase
pipiens,39.6601,-86.1282,2016,VectorBase
pipiens,39.6672,-85.9932,2016,VectorBase
pipiens,39.8428,-86.1138,2016,VectorBase
pipiens,39.8949,-86.0908,2016,VectorBase
pipiens,39.6385,-86.1756,2016,VectorBase
pipiens,39.739,-86.3172,2016,VectorBase
pipiens,40.8124,-111.937,2016,VectorBase
pipiens,40.7763,-111.899,2016,VectorBase
pipiens,40.7409,-111.891,2016,VectorBase
pipiens,40.8263,-112.114,2016,VectorBase
pipiens,40.7499,-111.813,2016,VectorBase
pipiens,40.7422,-111.875,2016,VectorBase
pipiens,40.75,-111.861,2016,VectorBase
pipiens,40.7309,-111.857,2016,VectorBase
pipiens,40.816,-112.101,2016,VectorBase
pipiens,40.7933,-112.012,2016,VectorBase
pipiens,40.8067,-112.017,2016,VectorBase
pipiens,40.7816,-111.865,2016,VectorBase
pipiens,40.7643,-111.876,2016,VectorBase
pipiens,40.8021,-112.05,2016,VectorBase
pipiens,40.7236,-111.823,2016,VectorBase
pipiens,40.831,-112.032,2016,VectorBase
pipiens,40.8243,-112.059,2016,VectorBase
pipiens,40.8086,-111.94,2016,VectorBase
pipiens,40.8001,-111.937,2016,VectorBase
pipiens,40.8418,-111.97,2016,VectorBase
pipiens,40.8699,-112.023,2016,VectorBase
pipiens,40.7787,-112.029,2016,VectorBase
pipiens,40.8469,-111.962,2016,VectorBase
pipiens,40.846,-112.029,2016,VectorBase
pipiens,40.8265,-111.944,2016,VectorBase
pipiens,40.7715,-111.977,2016,VectorBase
pipiens,40.8421,-111.953,2016,VectorBase
pipiens,40.8459,-111.982,2016,VectorBase
pipiens,40.8157,-111.942,2016,VectorBase
pipiens,40.8241,-112.069,2016,VectorBase
pipiens,40.7948,-112.122,2016,VectorBase
pipiens,40.7844,-112.109,2016,VectorBase
pipiens,40.8445,-112.003,2016,VectorBase
pipiens,40.7224,-111.86,2016,VectorBase
pipiens,40.822,-112.015,2016,VectorBase
pipiens,40.7276,-111.932,2016,VectorBase
pipiens,40.7723,-111.923,2016,VectorBase
pipiens,40.7519,-111.826,2016,VectorBase
pipiens,40.8299,-111.986,2016,VectorBase
pipiens,40.7877,-112.062,2016,VectorBase
pipiens,41.72,-83.6,2016,VectorBase
pipiens,41.58,-83.63,2016,VectorBase
pipiens,41.67,-83.66,2016,VectorBase
pipiens,41.69,-83.67,2016,VectorBase
pipiens,41.66,-83.47,2016,VectorBase
pipiens,41.45,-83.8,2016,VectorBase
pipiens,41.53,-83.77,2016,VectorBase
pipiens,41.57,-83.79,2016,VectorBase
pipiens,41.69,-83.58,2016,VectorBase
pipiens,41.64,-83.6,2016,VectorBase
pipiens,41.67,-83.34,2016,VectorBase
pipiens,41.72,-83.72,2016,VectorBase
pipiens,41.48,-83.86,2016,VectorBase
pipiens,41.62,-83.84,2016,VectorBase
pipiens,41.55,-83.7,2016,VectorBase
pipiens,41.51,-83.73,2016,VectorBase
pipiens,41.62,-83.72,2016,VectorBase
pipiens,41.69,-83.49,2016,VectorBase
pipiens,41.64,-83.44,2016,VectorBase
pipiens,41.67,-83.76,2016,VectorBase
pipiens,43.5957,-116.237,2017,VectorBase
pipiens,43.6391,-116.414,2017,VectorBase
pipiens,43.6632,-116.282,2017,VectorBase
pipiens,43.6942,-116.374,2017,VectorBase
pipiens,43.5784,-116.185,2017,VectorBase
pipiens,43.6862,-116.352,2017,VectorBase
pipiens,43.6368,-116.198,2017,VectorBase
pipiens,43.6712,-116.373,2017,VectorBase
pipiens,43.6929,-116.387,2017,VectorBase
pipiens,43.6921,-116.433,2017,VectorBase
pipiens,43.6199,-116.228,2017,VectorBase
pipiens,43.7222,-116.252,2017,VectorBase
pipiens,43.6252,-116.458,2017,VectorBase
pipiens,43.6145,-116.225,2017,VectorBase
pipiens,43.527,-116.322,2017,VectorBase
pipiens,43.6787,-116.477,2017,VectorBase
pipiens,43.698,-116.477,2017,VectorBase
pipiens,43.641,-116.248,2017,VectorBase
pipiens,43.5864,-116.471,2017,VectorBase
pipiens,43.6615,-116.273,2017,VectorBase
pipiens,43.7118,-116.385,2017,VectorBase
pipiens,43.6845,-116.405,2017,VectorBase
pipiens,43.6452,-116.252,2017,VectorBase
pipiens,43.6212,-116.448,2017,VectorBase
pipiens,43.6756,-116.307,2017,VectorBase
pipiens,43.6562,-116.433,2017,VectorBase
pipiens,43.4922,-116.429,2017,VectorBase
pipiens,43.7196,-116.25,2017,VectorBase
pipiens,43.658,-116.421,2017,VectorBase
pipiens,43.6266,-116.441,2017,VectorBase
pipiens,43.5157,-116.399,2017,VectorBase
pipiens,43.6841,-116.381,2017,VectorBase
pipiens,43.6178,-116.224,2017,VectorBase
pipiens,43.5964,-116.263,2017,VectorBase
pipiens,43.6432,-116.255,2017,VectorBase
pipiens,43.5647,-116.117,2017,VectorBase
pipiens,43.7212,-116.399,2017,VectorBase
pipiens,43.548,-116.096,2017,VectorBase
pipiens,43.6796,-116.493,2017,VectorBase
pipiens,43.6848,-116.409,2017,VectorBase
pipiens,43.4793,-116.372,2017,VectorBase
pipiens,43.7082,-116.346,2017,VectorBase
pipiens,43.6304,-116.452,2017,VectorBase
pipiens,43.712,-116.37,2017,VectorBase
pipiens,43.5773,-116.133,2017,VectorBase
pipiens,43.6801,-116.312,2017,VectorBase
pipiens,43.6107,-116.222,2017,VectorBase
pipiens,43.638,-116.511,2017,VectorBase
pipiens,43.6349,-116.422,2017,VectorBase
pipiens,43.6483,-116.271,2017,VectorBase
pipiens,43.6236,-116.271,2017,VectorBase
pipiens,43.5834,-116.4,2017,VectorBase
pipiens,43.532,-116.274,2017,VectorBase
pipiens,43.6061,-116.233,2017,VectorBase
pipiens,43.5447,-116.146,2017,VectorBase
pipiens,43.6697,-116.382,2017,VectorBase
pipiens,43.7134,-116.41,2017,VectorBase
pipiens,43.6076,-116.204,2017,VectorBase
pipiens,43.6821,-116.499,2017,VectorBase
pipiens,43.6562,-116.333,2017,VectorBase
pipiens,43.5145,-116.458,2017,VectorBase
pipiens,43.6806,-116.356,2017,VectorBase
pipiens,43.6396,-116.464,2017,VectorBase
pipiens,43.6319,-116.24,2017,VectorBase
pipiens,43.6736,-116.493,2017,VectorBase
pipiens,43.6894,-116.451,2017,VectorBase
pipiens,43.6237,-116.251,2017,VectorBase
pipiens,43.4932,-116.438,2017,VectorBase
pipiens,43.5681,-116.473,2017,VectorBase
pipiens,43.6564,-116.363,2017,VectorBase
pipiens,43.6976,-116.343,2017,VectorBase
pipiens,43.6679,-116.44,2017,VectorBase
pipiens,43.6454,-116.279,2017,VectorBase
pipiens,43.7154,-116.375,2017,VectorBase
pipiens,43.5029,-116.335,2017,VectorBase
pipiens,43.6181,-116.453,2017,VectorBase
pipiens,43.486,-116.439,2017,VectorBase
pipiens,43.6708,-116.346,2017,VectorBase
pipiens,43.5997,-116.37,2017,VectorBase
pipiens,43.6027,-116.361,2017,VectorBase
pipiens,43.6528,-116.404,2017,VectorBase
pipiens,43.6457,-116.31,2017,VectorBase
pipiens,43.6513,-116.412,2017,VectorBase
pipiens,43.5834,-116.165,2017,VectorBase
pipiens,43.7218,-116.247,2017,VectorBase
pipiens,43.6766,-116.387,2017,VectorBase
pipiens,43.5844,-116.288,2017,VectorBase
pipiens,43.5987,-116.411,2017,VectorBase
pipiens,43.6524,-116.353,2017,VectorBase
pipiens,43.7181,-116.39,2017,VectorBase
pipiens,43.6355,-116.429,2017,VectorBase
pipiens,43.5875,-116.292,2017,VectorBase
pipiens,43.5751,-116.154,2017,VectorBase
pipiens,43.6753,-116.367,2017,VectorBase
pipiens,43.7069,-116.493,2017,VectorBase
pipiens,43.628,-116.234,2017,VectorBase
pipiens,43.6483,-116.26,2017,VectorBase
pipiens,43.6162,-116.345,2017,VectorBase
pipiens,43.6492,-116.297,2017,VectorBase
pipiens,43.6231,-116.219,2017,VectorBase
pipiens,43.482,-116.422,2017,VectorBase
pipiens,43.6973,-116.401,2017,VectorBase
pipiens,43.6363,-116.203,2017,VectorBase
pipiens,43.6779,-116.337,2017,VectorBase
pipiens,43.5671,-116.137,2017,VectorBase
pipiens,43.6869,-116.347,2017,VectorBase
pipiens,43.6362,-116.245,2017,VectorBase
pipiens,43.6715,-116.294,2017,VectorBase
pipiens,43.5073,-116.45,2017,VectorBase
pipiens,43.6988,-116.382,2017,VectorBase
pipiens,43.6112,-116.216,2017,VectorBase
pipiens,43.5726,-116.142,2017,VectorBase
pipiens,43.599,-116.404,2017,VectorBase
pipiens,43.6757,-116.393,2017,VectorBase
pipiens,43.6855,-116.369,2017,VectorBase
pipiens,43.5425,-116.461,2017,VectorBase
pipiens,43.676,-116.508,2017,VectorBase
pipiens,43.6018,-116.184,2017,VectorBase
pipiens,43.6098,-116.405,2017,VectorBase
pipiens,43.7246,-116.255,2017,VectorBase
pipiens,43.5152,-116.413,2017,VectorBase
pipiens,43.7112,-116.48,2017,VectorBase
pipiens,43.4904,-116.274,2017,VectorBase
pipiens,43.5659,-116.132,2017,VectorBase
pipiens,43.5284,-116.325,2017,VectorBase
pipiens,43.6882,-116.388,2017,VectorBase
pipiens,43.6723,-116.407,2017,VectorBase
pipiens,43.6791,-116.35,2017,VectorBase
pipiens,43.6583,-116.467,2017,VectorBase
pipiens,43.701,-116.374,2017,VectorBase
pipiens,43.6851,-116.332,2017,VectorBase
pipiens,43.4794,-116.412,2017,VectorBase
pipiens,43.6586,-116.391,2017,VectorBase
pipiens,43.5115,-116.332,2017,VectorBase
pipiens,43.6993,-116.362,2017,VectorBase
pipiens,43.6849,-116.496,2017,VectorBase
pipiens,43.6017,-116.176,2017,VectorBase
pipiens,43.4927,-116.401,2017,VectorBase
pipiens,43.6012,-116.191,2017,VectorBase
pipiens,43.6764,-116.374,2017,VectorBase
pipiens,43.472,-116.394,2017,VectorBase
pipiens,43.5388,-116.33,2017,VectorBase
pipiens,43.661,-116.359,2017,VectorBase
pipiens,46.84,-96.81,2017,VectorBase
pipiens,46.98,-96.88,2017,VectorBase
pipiens,46.8,-96.83,2017,VectorBase
pipiens,46.81,-96.81,2017,VectorBase
pipiens,46.88,-96.95,2017,VectorBase
pipiens,47.19,-97.21,2017,VectorBase
pipiens,46.9,-96.86,2017,VectorBase
pipiens,46.89,-96.8,2017,VectorBase
pipiens,46.83,-96.75,2017,VectorBase
pipiens,46.86,-96.76,2017,VectorBase
pipiens,46.88,-96.9,2017,VectorBase
pipiens,46.85,-96.87,2017,VectorBase
pipiens,46.94,-96.76,2017,VectorBase
pipiens,46.92,-96.86,2017,VectorBase
pipiens,46.9,-97.2,2017,VectorBase
pipiens,47.15,-96.97,2017,VectorBase
pipiens,47.11,-97.39,2017,VectorBase
pipiens,46.87,-96.87,2017,VectorBase
pipiens,46.77,-96.8,2017,VectorBase
pipiens,47.11,-97.21,2017,VectorBase
pipiens,46.84,-96.79,2017,VectorBase
pipiens,46.88,-96.77,2017,VectorBase
pipiens,46.83,-96.82,2017,VectorBase
pipiens,46.86,-96.81,2017,VectorBase
pipiens,46.92,-96.78,2017,VectorBase
pipiens,46.91,-96.78,2017,VectorBase
